11939	1453	62367566823		Lucas	A	Alexander	0	1948-08-10 00:00:00	S		M		30000	2	1	Partial Hi	Skilled Manual	0	3	7936 East Lake Court		363-555-0136	
11975	506	6533		Mathew		 Jimenez	0	1958-06-17 00:00:00	M		M		130000	2	3	Bachelors 	Management	1	4	3229 Mark Twain Dr.		1 (11) 500 555-0160	
11980	394	9889		Kristin		 Chander	0	1957-08-19 00:00:00	M		F		120000	2	4	High Schoo	Professional	1	4	2932 Esperanza Dr		1 (11) 500 555-0141	
11983	389	1960		Bianca	E	 Ye	0	1956-07-01 00:00:00	S		F		120000	2	4	High Schoo	Professional	1	4	4109 Perry Way		1 (11) 500 555-0115	
11986	192	67601001858		Richard		Morgan	0	1955-02-25 00:00:00	M		M		110000	3	4	Partial Co	Professional	1	4	1723 Richard Pl.		1 (11) 500 555-0154	
12007	5	91242796778		Olivia		Sanders	0	1953-03-18 00:00:00	S		F		90000	4	2	Partial Co	Professional	1	1	2128 Evelyn Court		1 (11) 500 555-0165	
12009	393	38179078698		Melanie		Bailey	0	1954-07-23 00:00:00	S		F		100000	3	4	High Schoo	Professional	1	3	9401 Mountain Spring Road		1 (11) 500 555-0113	
12015	389	844		Abby	E	 Rodriguez	0	1951-05-05 00:00:00	M		F		80000	5	2	High Schoo	Professional	1	2	3154 Boxwood Dr.		1 (11) 500 555-0122	
12033	395	671		Paula		 Gomez	0	1947-03-08 00:00:00	S		F		100000	3	4	High Schoo	Management	0	4	2713 Chinquapin Court		1 (11) 500 555-0111	
12057	403	1735		Devon		 Xu	0	1971-11-07 00:00:00	S		M		80000	0	0	Partial Hi	Professional	1	4	9245 Escobar		1 (11) 500 555-0135	
12059	403	1707		Terrence		 Shen	0	1971-11-09 00:00:00	S		M		90000	0	0	Partial Hi	Professional	1	4	6244 Bayviews Circle		1 (11) 500 555-0169	
12065	403	788		Melody		 Serrano	0	1970-12-18 00:00:00	M		F		120000	0	5	Partial Hi	Professional	1	4	7480 Linton Terr		1 (11) 500 555-0195	
12074	1458	32331407100		Alexandria		Perry	0	1934-10-25 00:00:00	M		F		50000	2	0	Graduate D	Management	0	2	844 Raven Court		872-555-0178	
12080	401	8017		Alan		 Zhao	0	1974-07-23 00:00:00	S		M		30000	0	0	Partial Co	Clerical	0	1	6973 Mt. Hood Circle		1 (11) 500 555-0112	
12086	147	91718824505		Victoria		Kelly	0	1962-10-05 00:00:00	M		F		50000	1	0	Partial Co	Skilled Manual	1	1	1481 Near Ct.		462-555-0113	
12090	460	93316578865		Rachel	S	Stewart	0	1961-11-25 00:00:00	M		F		40000	4	3	High Schoo	Skilled Manual	0	3	2100 Grant Street		847-555-0111	
12099	1474	10107		Kristen	L	 Yang	0	1967-05-22 00:00:00	M		F		50000	0	0	Partial Co	Skilled Manual	1	1	6097 Notre Dame Ave.		137-555-0174	
12101	109	7226		Allen	B	 Sanchez	0	1967-03-12 00:00:00	S		M		60000	0	0	Graduate D	Professional	1	1	9623 Dennis Circle		136-555-0133	
12141	390	3004		Adrienne	D	 Romero	0	1966-11-04 00:00:00	S		F		90000	0	0	Bachelors 	Professional	0	0	6510 Walter Way		1 (11) 500 555-0147	
12153	92	9956		Amy	A	 Liu	0	1963-11-18 00:00:00	M		F		70000	0	0	Bachelors 	Professional	0	1	2546 Crowe Place		1 (11) 500 555-0150	
12160	403	6907		Heidi	A	 Madan	0	1961-10-04 00:00:00	S		F		60000	1	0	Partial Co	Skilled Manual	0	1	608 Lincoln Dr.		1 (11) 500 555-0114	
12162	4	4660		Kristi	F	 Suri	0	1966-07-22 00:00:00	M		F		100000	0	0	Graduate D	Management	1	1	132 North Park Court		1 (11) 500 555-0155	
12163	390	47304576039		Katherine	K	Davis	0	1966-08-18 00:00:00	M		F		110000	0	0	Graduate D	Management	1	4	P.o. Box 5158		1 (11) 500 555-0146	
12164	4	5556		Alejandro		 He	0	1960-05-13 00:00:00	M		M		60000	1	0	Partial Co	Skilled Manual	1	1	8928 Chickpea Ct.		1 (11) 500 555-0132	
12181	390	39010922908		Savannah		Rogers	0	1958-08-21 00:00:00	S		F		90000	2	0	Bachelors 	Management	1	1	6293 Sharon Pl.		1 (11) 500 555-0164	
12210	51	60286258459		Jeremiah	L	Coleman	0	1979-09-23 00:00:00	S		M		30000	0	0	Partial Hi	Clerical	0	2	7062 Clayton Rd.		245-555-0124	
12215	390	6379		Krista	A	 Navarro	0	1941-11-21 00:00:00	M		F		40000	2	0	Bachelors 	Management	1	2	9344 Stony Hill Circle		1 (11) 500 555-0159	
12218	138	5427		Dawn		 Rai	0	1976-04-19 00:00:00	S		F		50000	0	0	Partial Co	Skilled Manual	0	1	2007 Shannon Ln.		344-555-0140	
12234	10	8502		Todd	N	 Hu	0	1967-09-22 00:00:00	M		M		120000	0	1	Bachelors 	Management	0	3	3997 Via De Luna		111-555-0112	
12237	222	98164113759		Jennifer	I	Gray	0	1968-10-11 00:00:00	M		F		90000	4	4	Partial Co	Skilled Manual	1	2	8970 West 39th St		114-555-0124	
12239	324	20032502412		Charles	S	Wright	0	1968-10-27 00:00:00	M		M		110000	1	1	Graduate D	Management	0	3	363 Corrie Lane		818-555-0166	
12248	448	61446625000		Eduardo		Bryant	0	1978-06-06 00:00:00	S		M		40000	0	0	Partial Hi	Clerical	0	2	5055 Quigley St.		760-555-0182	
12289	124	5467		Colleen		 Lal	0	1936-02-23 00:00:00	M		F		60000	2	0	Graduate D	Management	1	2	9384 Ashmount Way		102-555-0191	
12290	1477	2216		Micah	A	 She	0	1960-07-22 00:00:00	S		M		70000	5	4	High Schoo	Professional	1	4	1962 Ferndale Lane		160-555-0112	
12311	1493	52285974621		Victoria	Z	Martinez	0	1953-02-23 00:00:00	M		F		50000	3	0	Graduate D	Management	1	2	5534 Fremont St.		655-555-0143	
12326	1459	9265		Holly	M	 Patel	0	1939-10-07 00:00:00	S		F		60000	3	0	Graduate D	Management	0	2	6260 Amador Ct		497-555-0152	
12338	1465	23045073700		Caleb		Chen	0	1941-04-19 00:00:00	S		M		60000	3	0	Graduate D	Management	1	2	4638 Chestnut Ave		832-555-0141	
12345	390	9890		Kristin	C	 Nara	0	1947-01-08 00:00:00	S		F		30000	3	0	Partial Co	Clerical	0	2	6089 Santa Fe Dr.		1 (11) 500 555-0151	
12356	128	88638226985		Andrew	M	Harris	0	1977-06-09 00:00:00	S		M		50000	0	0	Partial Co	Skilled Manual	1	2	620 Woodside Ct.		635-555-0132	
12372	4	1477		Bonnie	K	 Anand	0	1952-02-12 00:00:00	M		F		30000	3	0	High Schoo	Skilled Manual	1	2	9264 Claudia Drive		1 (11) 500 555-0136	
12391	4	9148		Shane	M	 Prasad	0	1955-05-20 00:00:00	M		M		50000	2	0	High Schoo	Skilled Manual	1	2	4663 Glenside Ct		1 (11) 500 555-0168	
12407	390	2785		Alberto		 Vazquez	0	1959-01-14 00:00:00	M		M		110000	1	1	Bachelors 	Management	1	4	7886 Fairfield Avenue		1 (11) 500 555-0112	
12410	1438	5947		Willie	A	 Zhou	0	1974-05-21 00:00:00	S		M		50000	0	0	High Schoo	Professional	1	2	9994 Meadowbrook Dr.		226-555-0115	
12417	298	47570377588		Hailey	E	Hall	0	1957-05-18 00:00:00	S		F		50000	2	0	Partial Hi	Skilled Manual	0	2	4228 Creekside Drive		941-555-0179	
12436	216	53856252431		Taylor	T	Thompson	0	1972-07-08 00:00:00	M		F		50000	1	1	Graduate D	Skilled Manual	1	0	1819 Roskelley Drive		782-555-0195	
12451	123	936		Byron		 Dominguez	0	1971-08-11 00:00:00	S		M		60000	1	0	Graduate D	Professional	0	0	1583 Blackridge Drive		202-555-0118	
12454	1480	37315332300		Kaylee		Torres	0	1970-11-27 00:00:00	S		F		60000	1	0	Graduate D	Professional	1	0	7140 Augustine Dr		159-555-0137	
12457	90	20826184153		Eduardo	P	Green	0	1970-03-22 00:00:00	S		M		60000	1	0	Graduate D	Professional	0	0	5951 Snowberry Court		664-555-0113	
12469	164	43787770900		Morgan		Roberts	0	1966-09-01 00:00:00	M		F		60000	0	0	Graduate D	Professional	0	0	1899 Mission Drive		108-555-0174	
12498	115	818		Naomi	K	 Rubio	0	1963-11-23 00:00:00	M		F		50000	4	2	Bachelors 	Professional	1	2	861 Meadowvale Court		256-555-0113	
12509	1	9274		Holly	C	 Sara	0	1978-09-20 00:00:00	M		F		30000	0	0	High Schoo	Manual	1	1	3361 Greenhills Circle		1 (11) 500 555-0129	
12539	1486	70089464187		Seth	K	Reed	0	1975-08-28 00:00:00	M		M		40000	3	3	Partial Co	Clerical	1	2	1860 Alameda Dr.		186-555-0194	
12543	440	65851300358		Isaiah	J	Cooper	0	1966-11-02 00:00:00	M		M		50000	0	0	Graduate D	Skilled Manual	0	0	8498 Mcneil Pl.		997-555-0187	
12581	279	6588		Clinton	A	 Ramos	0	1972-10-06 00:00:00	M		M		40000	4	4	Partial Co	Clerical	1	2	5259 Mildred Ln.		728-555-0132	
12585	270	4985		Christy		 Yang	0	1973-03-11 00:00:00	S		F		50000	0	0	Graduate D	Skilled Manual	1	0	2854 Ironwood Way		113-555-0181	
12600	2	1948		Trisha	A	 Zeng	0	1936-02-27 00:00:00	M		F		20000	1	0	Graduate D	Clerical	1	0	498 Rockford Dr.		1 (11) 500 555-0112	
12609	5	22207747100		Jason		Hughes	0	1940-02-12 00:00:00	S		M		10000	2	0	Bachelors 	Clerical	0	1	3995 C Mt. Hood Circle		1 (11) 500 555-0186	
12612	393	66120304465		Lucas	W	Cooper	0	1942-11-16 00:00:00	S		M		10000	3	0	Partial Co	Manual	1	1	3509 Hanson Lane		1 (11) 500 555-0189	
12617	92	815		Naomi	M	 Castro	0	1980-08-19 00:00:00	M		F		10000	0	0	Partial Co	Manual	1	1	7673 Fawn Glen Circle		1 (11) 500 555-0151	
12619	4	8760		Erika	J	 Moreno	0	1980-04-23 00:00:00	M		F		10000	0	0	Partial Co	Manual	1	1	4363 Cancroft Road		1 (11) 500 555-0156	
12638	394	6106		Rodney		 Hernandez	0	1959-04-04 00:00:00	M		M		20000	2	0	Partial Co	Manual	0	1	6616 Baird Court		1 (11) 500 555-0151	
12649	3	2492		Mallory	M	 Ortega	0	1959-05-24 00:00:00	M		F		30000	3	0	Bachelors 	Clerical	1	0	7129 Oakmead		1 (11) 500 555-0167	
12669	192	1596		Preston	C	 Fernandez	0	1969-10-11 00:00:00	M		M		50000	0	0	Graduate D	Skilled Manual	1	0	413 Rishell Ct		1 (11) 500 555-0166	
12691	393	5762		Jaclyn	D	 Deng	0	1967-10-07 00:00:00	M		F		30000	1	1	Bachelors 	Clerical	1	0	4596 Hill Meadow Place		1 (11) 500 555-0119	
12698	5	3140		Stefanie	F	 Sanchez	0	1967-09-27 00:00:00	M		F		40000	0	0	Bachelors 	Clerical	0	0	4737 Delta View Ln.		1 (11) 500 555-0186	
12710	503	12682005167		Maria	F	Gray	0	1965-05-09 00:00:00	S		F		20000	2	2	High Schoo	Manual	0	2	2648 Santa Ana Drive		1 (11) 500 555-0116	
12714	395	8804		Meghan	W	 Gomez	0	1929-08-12 00:00:00	S		F		10000	4	0	High Schoo	Manual	0	2	7901 Moccasin Ct.		1 (11) 500 555-0138	
12721	395	1980		Cara		 Liu	0	1963-02-01 00:00:00	S		F		10000	3	2	Partial Hi	Manual	1	2	1398 Dimaggio Way		1 (11) 500 555-0173	
12727	401	5628		Clayton	B	 Chander	0	1966-10-27 00:00:00	M		M		40000	0	0	Bachelors 	Skilled Manual	1	0	9526 Ridgeview Dr.		1 (11) 500 555-0112	
12742	394	2305		Ronnie		 Ye	0	1979-09-16 00:00:00	S		M		20000	5	5	High Schoo	Manual	0	1	5244 Davis Drive		1 (11) 500 555-0137	
12767	503	4817		Arthur		 Suarez	0	1973-03-17 00:00:00	S		M		20000	0	0	Partial Hi	Manual	0	2	3561 East Avenue		1 (11) 500 555-0172	
12773	262	22966404557		Caleb		Bryant	0	1972-08-26 00:00:00	M		M		50000	1	0	Graduate D	Skilled Manual	0	0	1937 Sycamore Drive		153-555-0178	
12779	1	10852942466		Alexandra	S	Long	0	1961-10-04 00:00:00	S		F		10000	1	0	Bachelors 	Manual	1	0	6032 Delta Road		1 (11) 500 555-0186	
12801	389	6355		Sabrina	A	 Gutierrez	0	1941-11-21 00:00:00	S		F		20000	1	0	Bachelors 	Clerical	1	0	1347 L St.		1 (11) 500 555-0191	
12805	4	80113887786		Noah	M	Wilson	0	1980-08-19 00:00:00	M		M		10000	0	0	Partial Co	Manual	1	1	7673 Fawn Glen Circle		1 (11) 500 555-0168	
12815	390	7624		Kara		 Chander	0	1977-08-01 00:00:00	M		F		20000	0	0	Partial Co	Manual	0	0	3350 Kingswood Circle		1 (11) 500 555-0155	
12824	91	91259067058		Olivia	C	Wood	0	1958-12-11 00:00:00	S		F		20000	2	0	Partial Co	Manual	0	1	32 Sun View Terrace		1 (11) 500 555-0137	
12830	397	10016		Laura	V	 Sun	0	1959-02-15 00:00:00	S		F		30000	3	0	Bachelors 	Clerical	0	0	4943 Lightwood Drive		1 (11) 500 555-0129	
12889	503	5830		Louis		 Chander	0	1965-09-15 00:00:00	S		M		20000	2	2	High Schoo	Manual	1	1	5183 Camino Estrada		1 (11) 500 555-0141	
12891	3	2417		Aimee		 Liang	0	1965-11-16 00:00:00	M		F		20000	2	2	High Schoo	Manual	0	1	5325 Black Point Pl.		1 (11) 500 555-0131	
12892	506	9250		Monica	D	 Rana	0	1965-09-09 00:00:00	S		F		20000	2	2	High Schoo	Manual	1	1	4523 Via Cortez		1 (11) 500 555-0160	
12901	506	10209		Kenneth	R	 Yuan	0	1963-06-20 00:00:00	M		M		10000	3	2	Partial Hi	Manual	1	2	9302 Steven Circle		1 (11) 500 555-0112	
12902	389	8183		Stacey	A	 Zheng	0	1963-04-06 00:00:00	S		F		10000	3	2	Partial Hi	Manual	1	2	8408 Hillview Dr.		1 (11) 500 555-0114	
12903	192	5211		Ross	A	 Moreno	0	1963-10-24 00:00:00	M		M		20000	3	3	High Schoo	Manual	1	1	9590 Galloway Dr		1 (11) 500 555-0120	
12915	192	3692		Bridget	L	 Bhat	0	1963-12-03 00:00:00	S		F		30000	2	2	Partial Co	Clerical	0	0	6059 Dutch Slough Rd.		1 (11) 500 555-0147	
12927	192	82114815711		Jonathan		Jones	0	1979-06-02 00:00:00	S		M		20000	4	4	High Schoo	Manual	1	3	128 Appalachian Dr.		1 (11) 500 555-0116	
12930	91	73247271776		Luis		Turner	0	1978-07-22 00:00:00	S		M		20000	5	5	High Schoo	Manual	0	3	1227 Brannan Pl.		1 (11) 500 555-0172	
12937	395	3657		Sharon		 Jai	0	1962-06-19 00:00:00	M		F		40000	1	0	Bachelors 	Skilled Manual	0	1	8005 Pacheco St.		1 (11) 500 555-0177	
12943	2	36402265400		Jacqueline		Richardson	0	1977-11-02 00:00:00	S		F		30000	0	0	Partial Co	Clerical	1	1	2092 Frayne Ct		1 (11) 500 555-0130	
12945	397	7831		Carl	J	 Rai	0	1975-08-13 00:00:00	M		M		10000	0	0	Partial Hi	Manual	1	2	8722 East View Place		1 (11) 500 555-0179	
12958	506	3110		Cindy	F	 Fernandez	0	1973-11-28 00:00:00	S		F		20000	0	0	Partial Hi	Manual	1	2	4815 Stonehedge Dr		1 (11) 500 555-0140	
12982	1469	98893374204		Kaitlyn	D	Ramirez	0	1943-12-07 00:00:00	M		F		80000	5	0	Bachelors 	Management	1	2	1983 Santa Cruz		654-555-0151	
12983	170	43147892355		Rebecca		Carter	0	1944-02-21 00:00:00	S		F		30000	5	0	Partial Hi	Clerical	0	2	7495 Morgan Territory Rd.		731-555-0118	
12990	54	212		Alvin		 Raje	0	1944-09-16 00:00:00	S		M		50000	4	0	Bachelors 	Management	0	2	6682 B Way		297-555-0155	
12998	281	28779105544		Jordyn		Price	0	1945-09-23 00:00:00	S		F		50000	5	0	Bachelors 	Management	1	2	9005 Kirkwood Ct		832-555-0110	
13000	404	8998		Derrick	M	 Gil	0	1946-09-13 00:00:00	S		M		50000	5	0	Bachelors 	Management	1	3	9006 Woodside Way		485-555-0172	
13004	55	68941183700		Angel	C	Sanchez	0	1946-07-19 00:00:00	S		M		60000	4	0	Bachelors 	Management	0	2	8463 St. Paul Way		743-555-0119	
13006	439	6722		Albert		 Ruiz	0	1946-07-28 00:00:00	M		M		60000	4	0	Bachelors 	Management	1	2	5516 Santa Teresa Dr.	Unit B308	749-555-0170	
13013	30	2944		Julio		 Martin	0	1948-03-02 00:00:00	S		M		40000	2	1	High Schoo	Professional	1	2	8280 Sequoia Court	#1604	773-555-0112	
13024	372	6671		Roberto		 Gomez	0	1949-07-17 00:00:00	S		M		50000	2	1	Partial Co	Professional	0	2	4365 B Eagle Peak Rd.		108-555-0119	
13030	217	8725		Stacy	P	 Sanz	0	1950-02-22 00:00:00	M		F		50000	2	1	Partial Co	Professional	1	2	4878 Concerto Circle		497-555-0111	
13035	278	57168099284		Trevor	L	Griffin	0	1951-01-27 00:00:00	M		M		50000	2	1	High Schoo	Professional	1	2	5648 California St.		872-555-0163	
13037	303	81222772000		Kyle		Allen	0	1951-07-10 00:00:00	S		M		60000	2	1	Partial Co	Professional	0	1	9005 Garaventa Drive		236-555-0164	
13053	200	10178		Gregory	C	 Deng	0	1953-11-10 00:00:00	S		M		70000	4	3	Partial Co	Professional	0	1	1016 Whyte Park Avenue		635-555-0127	
13066	192	2432		Claudia	J	 Wu	0	1944-09-10 00:00:00	S		F		80000	5	0	Bachelors 	Management	1	2	2021 Ladera Court		1 (11) 500 555-0118	
13080	2	7986		Terry	L	 Anand	0	1946-11-25 00:00:00	M		M		130000	4	4	Partial Co	Professional	1	4	5052 Stimel Dr.		1 (11) 500 555-0187	
13082	1	44465221762		Haley	L	Green	0	1953-03-23 00:00:00	M		F		80000	4	2	Partial Co	Professional	1	2	347 Mt. Etna		1 (11) 500 555-0138	
13087	91	57555812597		Dakota	A	Coleman	0	1953-07-15 00:00:00	S		M		90000	4	2	Partial Co	Professional	0	2	8633 Donegal Road		1 (11) 500 555-0125	
13089	5	1764		Melvin		 Lal	0	1952-05-07 00:00:00	S		M		70000	5	2	Partial Hi	Skilled Manual	1	2	6978 Hoke Dr		1 (11) 500 555-0176	
13094	397	9922		Lindsey	S	 She	0	1950-06-25 00:00:00	S		F		80000	5	2	High Schoo	Management	1	2	7547 Payot Court		1 (11) 500 555-0160	
13116	390	7020		Nancy		 Rodriguez	0	1974-09-24 00:00:00	S		F		80000	0	0	High Schoo	Management	1	3	8252 Northridge Drive		1 (11) 500 555-0155	
13122	390	5943		Willie	E	 Yang	0	1972-09-17 00:00:00	S		M		80000	0	0	Partial Hi	Professional	0	3	8837 Via Appia		1 (11) 500 555-0120	
13125	92	5094		Barbara	M	 Sun	0	1973-06-06 00:00:00	M		F		110000	0	5	Partial Co	Management	1	3	5966 El Molino Dr.		1 (11) 500 555-0125	
13126	390	4279		Rebekah	S	 Sanchez	0	1972-10-07 00:00:00	S		F		90000	0	0	Partial Hi	Professional	1	3	7347 Ready Road		1 (11) 500 555-0161	
13128	403	338		Franklin		 Liang	0	1972-08-22 00:00:00	S		M		110000	0	5	High Schoo	Management	0	4	4884 Maria Vega Court		1 (11) 500 555-0118	
13133	403	929		Byron		 Moreno	0	1970-01-09 00:00:00	S		M		130000	5	5	Partial Hi	Professional	0	4	3234 Royal Arch Court		1 (11) 500 555-0181	
13147	83	5966		Willie		 Xie	0	1961-05-07 00:00:00	S		M		40000	4	3	High Schoo	Skilled Manual	0	3	3742 San Onofre Court		190-555-0167	
13156	341	5010		Christy	E	 Xu	0	1960-10-20 00:00:00	S		F		40000	4	2	High Schoo	Skilled Manual	0	2	6508 Muir Road		972-555-0161	
13158	38	18915308713		Marcus	M	Hill	0	1967-07-18 00:00:00	S		M		50000	0	0	Partial Co	Skilled Manual	0	1	4760 Bloching Circle		724-555-0117	
13159	243	45846253633		Sierra	T	King	0	1967-06-19 00:00:00	S		F		50000	0	0	Partial Co	Skilled Manual	0	1	6034 Augustine Dr.		807-555-0199	
13166	181	21079636812		Luke	D	Li	0	1960-11-04 00:00:00	S		M		50000	1	0	Partial Co	Skilled Manual	0	1	6510 Walter Way		950-555-0163	
13167	202	3198		Carla	L	 Sai	0	1960-11-13 00:00:00	S		F		50000	1	0	Partial Co	Skilled Manual	1	1	27 Athecton Circle		525-555-0148	
13183	403	7478		Casey		 Goel	0	1969-06-17 00:00:00	S		F		80000	4	4	Graduate D	Management	0	0	5484 Cornwall Court		1 (11) 500 555-0153	
13197	4	1285		Ruth	M	 Prasad	0	1967-03-09 00:00:00	S		F		80000	5	5	Graduate D	Management	1	3	17 Chestnut		1 (11) 500 555-0173	
13201	4	64248868200		Mason	L	Torres	0	1965-04-25 00:00:00	S		M		60000	3	3	Bachelors 	Professional	0	1	5033 Kentucky Dr.		1 (11) 500 555-0116	
13208	4	91388601660		Olivia	C	Butler	0	1963-03-19 00:00:00	M		F		60000	3	2	Bachelors 	Professional	1	1	2382 Wibur Ave.		1 (11) 500 555-0192	
13212	4	47091522812		Sydney	F	Jackson	0	1967-09-27 00:00:00	M		F		80000	5	5	Bachelors 	Professional	0	4	4737 Delta View Ln.		1 (11) 500 555-0113	
13221	4	7770		Russell		 Kumar	0	1961-01-27 00:00:00	M		M		50000	1	0	Partial Co	Skilled Manual	0	1	4903 Lemonwood Drive		1 (11) 500 555-0119	
13225	4	2080		Andres		 She	0	1966-03-04 00:00:00	S		M		100000	0	0	Graduate D	Management	1	1	3117 Storey Lane		1 (11) 500 555-0149	
13228	92	7944		Tony	M	 Yuan	0	1966-05-12 00:00:00	M		M		110000	0	0	Graduate D	Management	1	3	8143 Creekridge Lane		1 (11) 500 555-0195	
13242	403	64977737100		Seth	E	Peterson	0	1963-12-20 00:00:00	S		M		70000	0	0	Bachelors 	Professional	0	2	7265 Mt. Dell Dr.		1 (11) 500 555-0173	
13255	92	4826		Joe	W	 Sai	0	1953-02-24 00:00:00	S		M		40000	2	0	Bachelors 	Management	1	1	4419 Euclid Ave.		1 (11) 500 555-0143	
13259	57	5825		Louis		 Jai	0	1976-10-02 00:00:00	M		M		40000	0	0	High Schoo	Skilled Manual	1	2	5013 Military E		692-555-0142	
13261	453	48753467800		Jennifer	G	Martin	0	1980-11-14 00:00:00	M		F		30000	0	0	High Schoo	Skilled Manual	1	2	8741 Seaview Avenue		375-555-0111	
13262	1505	378		Gilbert	L	 Lin	0	1980-06-27 00:00:00	S		M		30000	0	0	High Schoo	Skilled Manual	1	2	5694 C Del Rio Circle		427-555-0130	
13271	100	465		Arturo	E	 Nath	0	1977-11-11 00:00:00	M		M		30000	0	0	Partial Hi	Clerical	1	2	7212 Santa Maria Ct.	#173	464-555-0165	
13284	270	42144488700		Bailey	A	Campbell	0	1975-09-05 00:00:00	S		F		50000	0	0	Partial Co	Skilled Manual	0	1	1246 Amaryl Drive		864-555-0111	
13296	131	12974886298		Gabrielle	A	Bailey	0	1963-02-26 00:00:00	M		F		80000	4	3	Bachelors 	Management	0	0	8513 Hurlstone Ct.		560-555-0193	
13297	68	5924		Roger		 Shan	0	1968-08-20 00:00:00	M		M		90000	4	4	Partial Co	Skilled Manual	0	2	3704 Elliott Dr.		140-555-0131	
13298	212	85459846854		Alexander	R	Clark	0	1968-08-04 00:00:00	S		M		90000	4	4	Partial Co	Skilled Manual	0	2	1924 Coggins Drive		764-555-0135	
13306	92	3823		Cassie	K	 Xie	0	1944-07-11 00:00:00	S		F		30000	2	0	Partial Co	Clerical	0	2	1752 Amaryl Drive		1 (11) 500 555-0134	
13318	255	4613		Meredith		 Chandra	0	1963-06-21 00:00:00	M		F		90000	0	0	Partial Co	Professional	0	1	4650 Carlos Dr.		189-555-0110	
13325	178	27085762619		Logan	D	Zhang	0	1962-03-17 00:00:00	M		M		100000	3	2	Partial Co	Professional	1	4	5250 Milburn Dr		354-555-0126	
13357	207	31580495834		Ana	E	Jenkins	0	1954-12-19 00:00:00	M		F		60000	2	0	High Schoo	Professional	1	2	6492 Kenwal Rd		262-555-0118	
13359	22	94056804180		Jasmine	J	Sanchez	0	1954-11-26 00:00:00	M		F		60000	2	0	Partial Hi	Skilled Manual	0	2	1742 Shakespeare Drive		839-555-0180	
13362	39	63391762971		Cody	W	Brooks	0	1953-08-11 00:00:00	M		M		50000	3	0	Graduate D	Management	1	2	8031 Pinon Dr.		414-555-0189	
13371	256	4658		Meredith	W	 Sanz	0	1939-07-08 00:00:00	S		F		60000	3	0	Graduate D	Management	0	2	2597 Sand Pointe Lane		111-555-0116	
13381	462	3189		Dominique		 Rodriguez	0	1941-07-06 00:00:00	S		F		70000	5	0	Graduate D	Management	1	2	2662 Limewood Place		952-555-0168	
13393	403	86350565552		Dylan	U	Smith	0	1948-08-19 00:00:00	M		M		30000	3	0	Partial Co	Clerical	0	2	5288 Carletto Drive		1 (11) 500 555-0192	
13394	423	39578430100		Melissa		Reed	0	1977-04-26 00:00:00	M		F		40000	0	0	Partial Hi	Clerical	1	2	6209 Willow Drive		805-555-0196	
13398	361	99332467913		Morgan	T	Morgan	0	1977-06-08 00:00:00	M		F		50000	0	0	Partial Co	Skilled Manual	0	2	5399 Red Maple Ct.		928-555-0198	
13402	206	41450129151		Sydney		Turner	0	1976-07-07 00:00:00	S		F		60000	0	0	Partial Co	Skilled Manual	0	2	4982 Norse Ct.		392-555-0129	
13409	92	7364		Kristopher		 Prasad	0	1951-12-18 00:00:00	M		M		30000	3	0	High Schoo	Skilled Manual	0	2	6389 Atherton Circle		1 (11) 500 555-0116	
13420	184	9007		Derrick		 Ortega	0	1975-02-20 00:00:00	S		M		50000	0	0	High Schoo	Skilled Manual	0	2	9196 Landana Dr.		994-555-0176	
13421	322	25045771002		Samuel	A	Zhang	0	1975-04-17 00:00:00	S		M		50000	0	0	High Schoo	Skilled Manual	1	2	1724 Vancover Way		159-555-0178	
13422	381	2269		Jessie		 Zhang	0	1975-10-04 00:00:00	S		M		50000	0	0	High Schoo	Skilled Manual	0	2	1135 Glenellen Court		184-555-0171	
13428	161	6659		Danny		 Dominguez	0	1973-08-05 00:00:00	S		M		70000	0	0	Partial Co	Professional	0	2	1687 Rose Drive		675-555-0112	
13440	317	6345		Louis		 Lin	0	1974-06-08 00:00:00	M		M		60000	0	0	Partial Co	Professional	1	2	4861 66th Avenue		610-555-0148	
13447	417	97218812108		Chloe	S	Simmons	0	1957-03-23 00:00:00	M		F		50000	2	0	Partial Hi	Skilled Manual	1	2	6979 Euclid Ave.		943-555-0191	
13458	302	3240		Virginia	R	 Sanchez	0	1956-11-06 00:00:00	M		F		70000	3	0	Partial Co	Professional	1	2	5936 Rising Dawn Way		583-555-0147	
13474	209	12905728200		Maria		Gonzales	0	1971-03-07 00:00:00	S		F		60000	1	0	Graduate D	Professional	1	0	3427 C Del Rio Ln		907-555-0129	
13487	80	3485		Edgar	M	 Fernandez	0	1968-04-04 00:00:00	M		M		50000	2	2	Bachelors 	Skilled Manual	1	1	237 Rock Oak Road		959-555-0173	
13493	114	14424062371		Anna		Peterson	0	1970-08-25 00:00:00	M		F		70000	4	0	Graduate D	Professional	1	0	4231 Spar Court		560-555-0140	
13494	318	997		Francis		 Martin	0	1970-09-11 00:00:00	S		M		70000	4	0	Graduate D	Professional	0	0	1705 Danesta Dr.		464-555-0152	
